State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,date,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation
NY,New York County,36,61,12/27/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/28/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/29/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.79-new.pdf,"N.Y. Exec. Order No. 202.79 (Dec. 2, 2020)"
NY,New York County,36,61,12/30/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,12/31/2020,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/1/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/2/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/3/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/4/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/5/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/6/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/7/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/8/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/9/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/10/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/11/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/12/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/13/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/14/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/15/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/16/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/17/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/18/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/19/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/20/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/21/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/22/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/23/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/24/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/25/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/26/2021,1,Yes,Official,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.87.pdf,"N.Y. Exec. Order No. 202.87 (Dec. 30, 2020)"
NY,New York County,36,61,1/27/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,1/28/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,1/29/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,1/30/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,1/31/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/1/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/2/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/3/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/4/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/5/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/6/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/7/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/8/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/9/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/10/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/11/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/12/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/13/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/14/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/15/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/16/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/17/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/18/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/19/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/20/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/21/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/22/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/23/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/24/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20292-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.92 (Jan. 27, 2021)"
NY,New York County,36,61,2/25/2021,1,Yes,Official,https://regs.health.ny.gov/sites/default/files/pdf/emergency_regulations/Enforcement%20of%20Social%20Distancing%20Measures_2.pdf,"10 N.Y. Reg. §§ 66-3.1 - 66-3.5 (Feb. 25, 2021)"
NY,New York County,36,61,2/26/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,2/27/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,2/28/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/1/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/2/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/3/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/4/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/5/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/6/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/7/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/8/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/9/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/10/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/11/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/12/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/13/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/14/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/15/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/16/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/17/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/18/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/19/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/20/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/21/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/22/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/23/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/24/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/25/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-20296-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.96 (Feb. 26, 2021)"
NY,New York County,36,61,3/26/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/atoms/files/EO%20202.99.pdf,"N.Y. Exec. Order No. 202.99 (Mar. 26, 2021)"
NY,New York County,36,61,3/27/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/atoms/files/EO%20202.99.pdf,"N.Y. Exec. Order No. 202.99 (Mar. 26, 2021)"
NY,New York County,36,61,3/28/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/atoms/files/EO%20202.99.pdf,"N.Y. Exec. Order No. 202.99 (Mar. 26, 2021)"
NY,New York County,36,61,3/29/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/atoms/files/EO%20202.99.pdf,"N.Y. Exec. Order No. 202.99 (Mar. 26, 2021)"
NY,New York County,36,61,3/30/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/atoms/files/EO%20202.99.pdf,"N.Y. Exec. Order No. 202.99 (Mar. 26, 2021)"
NY,New York County,36,61,3/31/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-202100-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.100 (Mar. 31, 2021)"
NY,New York County,36,61,4/1/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-202100-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.100 (Mar. 31, 2021)"
NY,New York County,36,61,4/2/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-202100-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.100 (Mar. 31, 2021)"
NY,New York County,36,61,4/3/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-202100-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.100 (Mar. 31, 2021)"
NY,New York County,36,61,4/4/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-202100-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.100 (Mar. 31, 2021)"
NY,New York County,36,61,4/5/2021,1,Yes,Official,https://www.governor.ny.gov/news/no-202100-continuing-temporary-suspension-and-modification-laws-relating-disaster-emergency,"N.Y. Exec. Order No. 202.100 (Mar. 31, 2021)"
NY,New York County,36,61,4/6/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/7/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/8/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/9/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/10/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/11/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/12/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/13/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/14/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/15/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/16/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/17/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/18/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.101.pdf,"N.Y. Exec. Order No. 202.101 (Apr. 6, 2021)"
NY,New York County,36,61,4/19/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202_102.pdf,"N.Y. Exec. Order No. 202.102 (Apr. 19, 2021)"
NY,New York County,36,61,4/20/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202_102.pdf,"N.Y. Exec. Order No. 202.102 (Apr. 19, 2021)"
NY,New York County,36,61,4/21/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202_102.pdf,"N.Y. Exec. Order No. 202.102 (Apr. 19, 2021)"
NY,New York County,36,61,4/22/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202_102.pdf,"N.Y. Exec. Order No. 202.102 (Apr. 19, 2021)"
NY,New York County,36,61,4/23/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202_102.pdf,"N.Y. Exec. Order No. 202.102 (Apr. 19, 2021)"
NY,New York County,36,61,4/24/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202_102.pdf,"N.Y. Exec. Order No. 202.102 (Apr. 19, 2021)"
NY,New York County,36,61,4/25/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202_102.pdf,"N.Y. Exec. Order No. 202.102 (Apr. 19, 2021)"
NY,New York County,36,61,4/26/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202_102.pdf,"N.Y. Exec. Order No. 202.102 (Apr. 19, 2021)"
NY,New York County,36,61,4/27/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,4/28/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,4/29/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,4/30/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/1/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/2/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/3/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/4/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/5/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/6/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
NY,New York County,36,61,5/7/2021,1,Yes,Official,https://www.governor.ny.gov/sites/default/files/2021-04/EO_202.105.pdf,"N.Y. Exec. Order No. 202.105 (Apr. 27, 2021)"
